taxon_id,spp_id,source_id,scientific_name,genus,subgenus,species,subspecies,authority_name,authority_year,itis_number,common_name
check,pse_ill,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Pseudacris illinoensis,Pseudacris,,illinoensis,,Smith,1951,,Illinois Chorus Frog
check,pse_kal,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Pseudacris kalmi,Pseudacris,,kalmi,,Harper,1955,,New Jersey Chorus Frog
check,pse_mac,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Pseudacris maculata,Pseudacris,,maculata,,Agassiz,1850,,Boreal Chorus Frog
check,pse_nig,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Pseudacris nigrita,Pseudacris,,nigrita,,Le Conte,1825,,Southern Chorus Frog
check,pse_ocu,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Pseudacris ocularis,Pseudacris,,ocularis,,Bosc and Daudin,1801,,Little Grass Frog
check,pse_orn,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Pseudacris ornata,Pseudacris,,ornata,,Holbrook,1836,,Ornate Chorus Frog
check,pse_reg,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Pseudacris regilla,Pseudacris,,regilla,,Baird and Girard,1852,,Northern Pacific Treefrog
check,pse_sie,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Pseudacris sierra,Pseudacris,,sierra,,Jameson; Makey and Richmond,1966,,Sierran Treefrog
check,pse_stk,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Pseudacris streckeri,Pseudacris,,streckeri,,Wright and Wright,1933,,Strecker's Chorus Frog
check,pse_tri,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Pseudacris triseriata,Pseudacris,,triseriata,,Wied-Neuwied,1838,,Western Chorus Frog
check,pse_ala,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Pseudemys alabamensis,Pseudemys,,alabamensis,,Baur,1893,,Alabama Red-bellied Cooter
check,pse_con,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Pseudemys concinna,Pseudemys,,concinna,,LeConte,1830,,River Cooter
check,pse_con2,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Pseudemys concinna concinna,Pseudemys,,concinna,concinna,LeConte,1830,,Eastern River Cooter
check,pse_con3,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Pseudemys concinna floridana,Pseudemys,,concinna,floridana,LeConte,1830,,Coastal Plain Cooter
check,pse_gor,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Pseudemys gorzugi,Pseudemys,,gorzugi,,Ward,1984,,Rio Grande Cooter
check,pse_nel,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Pseudemys nelsoni,Pseudemys,,nelsoni,,Carr,1938,,Florida Red-bellied Cooter
check,pse_pen,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Pseudemys peninsularis,Pseudemys,,peninsularis,,Carr,1938,,Peninsula Cooter
check,pse_rui,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Pseudemys rubriventris,Pseudemys,,rubriventris,,LeConte,1830,,Northern Red-bellied Cooter
check,pse_suw,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Pseudemys suwanniensis,Pseudemys,,suwanniensis,,Carr,1937,,Suwannee Cooter
check,pse_tex,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Pseudemys texana,Pseudemys,,texana,,Baur,1893,,Texas Cooter
check,pse_axa,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Pseudobranchus axanthus,Pseudobranchus,,axanthus,,Netting and Goin,1942,,Southern Dwarf Siren
check,pse_axa2,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Pseudobranchus axanthus axanthus,Pseudobranchus,,axanthus,axanthus,Netting and Goin,1942,,Narrow-striped Dwarf Siren
check,pse_axa3,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Pseudobranchus axanthus belli,Pseudobranchus,,axanthus,belli,Schwartz,1952,,Everglades Dwarf Siren
check,pse_str,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Pseudobranchus striatus,Pseudobranchus,,striatus,,LeConte,1824,,Northern Dwarf Siren
check,pse_str2,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Pseudobranchus striatus lustricolus,Pseudobranchus,,striatus,lustricolus,Neill,1951,,Gulf Hammock Dwarf Siren
check,pse_str3,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Pseudobranchus striatus spheniscus,Pseudobranchus,,striatus,spheniscus,Goin and Crenshaw,1949,,Slender Dwarf Siren
check,pse_str4,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Pseudobranchus striatus striatus,Pseudobranchus,,striatus,striatus,LeConte,1824,,Broad-striped Dwarf Siren
check,pse_mon,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Pseudotriton montanus,Pseudotriton,,montanus,,Baird,1849,,Mud Salamander
check,pse_mon2,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Pseudotriton montanus diastictus,Pseudotriton,,montanus,diastictus,Bishop,1941,,Midland Mud Salamander
check,pse_mon3,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Pseudotriton montanus flavissimus,Pseudotriton,,montanus,flavissimus,Hallowell,1856,,Gulf Coast Mud Salamander
check,pse_mon4,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Pseudotriton montanus floridanus,Pseudotriton,,montanus,floridanus,Netting and Goin,1942,,Rusty Mud Salamander
check,pse_mon5,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Pseudotriton montanus montanus,Pseudotriton,,montanus,montanus,Baird,1849,,Eastern Mud Salamander
check,pse_rub,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Pseudotriton ruber,Pseudotriton,,ruber,,Latreille,1801,,Red Salamander
check,pse_rub2,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Pseudotriton ruber nitidus,Pseudotriton,,ruber,nitidus,Dunn,1920,,Blue Ridge Red Salamander
check,pse_rub3,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Pseudotriton ruber ruber,Pseudotriton,,ruber,ruber,Latreille,1801,,Northern Red Salamander
check,pse_rub4,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Pseudotriton ruber schencki,Pseudotriton,,ruber,schencki,Brimley,1912,,Black-chinned Red Salamander
check,pse_rub5,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Pseudotriton ruber vioscai,Pseudotriton,,ruber,vioscai,Bishop,1928,,Southern Red Salamander
check,pyt_mol,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Python molurus,Python,,molurus,,Linnaeus,1758,,Indian Python
check,pyt_mol2,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Python molurus bivittatus,Python,,molurus,bivittatus,Kuhl,1820,,Burmese Python
check,pyt_seb,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Python sebae,Python,,sebae,,Gmelin,1788,,Northern African Rock Python
check,ram_bra,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Ramphotyphlops braminus,Ramphotyphlops,,braminus,,Daudin,1803,,Brahminy Blindsnake Unisexual)
check,ran_aur,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Rana aurora,Rana,,aurora,,Baird and Girard,1852,,Northern Red-legged Frog
check,ran_boy,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Rana boylii,Rana,,boylii,,Baird,1854,,Foothill Yellow-legged Frog
check,ran_cas,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Rana cascadae,Rana,,cascadae,,Slater,1939,,Cascades Frog
check,ran_dra,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Rana draytonii,Rana,,draytonii,,Baird and Girard,1852,,California Red-legged Frog
check,ran_lut,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Rana luteiventris,Rana,,luteiventris,,Thompson,1913,,Columbia Spotted Frog
check,ran_mus,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Rana muscosa,Rana,,muscosa,,Camp,1917,,Southern Mountain Yellow-legged Frog
check,ran_pre,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Rana pretiosa,Rana,,pretiosa,,Baird and Girard,1853,,Oregon Spotted Frog
check,ran_sie,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Rana sierrae,Rana,,sierrae,,Camp,1917,,Sierra Nevada Yellow-legged Frog
check,reg_all,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Regina alleni,Regina,,alleni,,Garman,1874,,Striped Crayfish Snake
check,reg_gra,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Regina grahamii,Regina,,grahamii,,Baird and Girard,1853,,Grahams Crayfish Snake
check,reg_rig,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Regina rigida,Regina,,rigida,,Say,1825,,Glossy Crayfish Snake
check,reg_rig2,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Regina rigida deltae,Regina,,rigida,deltae,Huheey,1959,,Delta Crayfish Snake
check,reg_rig3,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Regina rigida rigida,Regina,,rigida,rigida,Say,1825,,Glossy Crayfish Snake
check,reg_rig4,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Regina rigida sinicola,Regina,,rigida,sinicola,Huheey,1959,,Gulf Crayfish Snake
check,reg_sep,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Regina septemvittata,Regina,,septemvittata,,Say,1825,,Queensnake
check,ren_dis,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Rena dissectus,Rena,,dissectus,,Cope,1896,,New Mexico Threadsnake
check,ren_dul,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Rena dulcis,Rena,,dulcis,,Baird and Girard,1853,,Texas Threadsnake
check,ren_dul2,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Rena dulcis dulcis,Rena,,dulcis,dulcis,Baird and Girard,1853,,Plains Threadsnake
check,ren_dul3,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Rena dulcis rubellum,Rena,,dulcis,rubellum,Garman,1884,,South Texas Threadsnake
check,ren_hum,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Rena humilis,Rena,,humilis,,Baird and Girard,1853,,Western Threadsnake
check,ren_hum2,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Rena humilis cahuilae,Rena,,humilis,cahuilae,Klauber,1931,,Desert Threadsnake
check,ren_hum3,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Rena humilis humilis,Rena,,humilis,humilis,Baird and Girard,1853,,Southwestern Threadsnake
check,ren_hum4,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Rena humilis segregus,Rena,,humilis,segregus,Klauber,1939,,Trans-Pecos Threadsnake
check,ren_hum5,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Rena humilis utahensis,Rena,,humilis,utahensis,Tanner,1938,,Utah Threadsnake
check,rha_fla,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Rhadinaea flavilata,Rhadinaea,,flavilata,,Cope,1871,,Pine Woods Littersnake
check,rhi_mar,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Rhinella marina,Rhinella,,marina,,Linnaeus,1758,,Cane Toad
check,rhi_flo,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Rhineura floridana,Rhineura,,floridana,,Baird,1859,,Florida Wormlizard
check,rhi_lec,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Rhinocheilus lecontei,Rhinocheilus,,lecontei,,Baird and Girard,1853,,Long-nosed Snake
check,rhi_dor,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Rhinophrynus dorsalis,Rhinophrynus,,dorsalis,,Dumeril and Bibron,1841,,Burrowing Toad
check,rhy_cas,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Rhyacotriton cascadae,Rhyacotriton,,cascadae,,Good and Wake,1992,,Cascade Torrent Salamander
check,rhy_kez,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Rhyacotriton kezeri,Rhyacotriton,,kezeri,,Good and Wake,1992,,Columbia Torrent Salamander
check,rhy_oly,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Rhyacotriton olympicus,Rhyacotriton,,olympicus,,Gaige,1917,,Olympic Torrent Salamander
check,rhy_var,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Rhyacotriton variegatus,Rhyacotriton,,variegatus,,Stebbins and Lowe,1951,,Southern Torrent Salamander
check,sal_gra,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Salvadora grahamiae,Salvadora,,grahamiae,,Baird and Girard,1853,,Eastern Patch-nosed Snake
check,sal_gra2,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Salvadora grahamiae grahamiae,Salvadora,,grahamiae,grahamiae,Baird and Girard,1853,,Mountain Patch-nosed Snake
check,sal_gra3,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Salvadora grahamiae lineata,Salvadora,,grahamiae,lineata,Schmidt,1940,,Texas Patch-nosed Snake
check,sal_hex,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Salvadora hexalepis,Salvadora,,hexalepis,,Cope,1866,,Western Patch-nosed Snake
check,sal_hex2,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Salvadora hexalepis deserticola,Salvadora,,hexalepis,deserticola,Schmidt,1940,,Big Bend Patch-nosed Snake
check,sal_hex3,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Salvadora hexalepis hexalepis,Salvadora,,hexalepis,hexalepis,Cope,1866,,Desert Patch-nosed Snake
check,sal_hex4,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Salvadora hexalepis mojavensis,Salvadora,,hexalepis,mojavensis,Bogert,1945,,Mohave Patch-nosed Snake
check,sal_hex5,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Salvadora hexalepis virgultea,Salvadora,,hexalepis,virgultea,Bogert,1935,,Coast Patch-nosed Snake
check,sau_ate,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Sauromalus ater,Sauromalus,,ater,,Dumeril,1856,,Common Chuckwalla
check,sca_cou,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Scaphiopus couchii,Scaphiopus,,couchii,,Baird,1854,,Couch's Spadefoot
check,sca_hol,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Scaphiopus holbrookii,Scaphiopus,,holbrookii,,Harlan,1835,,Eastern Spadefoot
check,sca_hur,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Scaphiopus hurterii,Scaphiopus,,hurterii,,Strecker,1910,,Hurter's Spadefoot
check,sce_are,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Sceloporus arenicolus,Sceloporus,,arenicolus,,Degenhardt and Jones,1972,,Dunes Sagebrush Lizard
check,sce_bim,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Sceloporus bimaculosus,Sceloporus,,bimaculosus,,Phelan and Brattstrom,1955,,Twin-spotted Spiny Lizard
check,sce_cla,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Sceloporus clarkii,Sceloporus,,clarkii,,Baird and Girard,1852,,Clark's Spiny Lizard
check,sce_cla2,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Sceloporus clarkii clarkii,Sceloporus,,clarkii,clarkii,Baird and Girard,1852,,Sonoran Spiny Lizard
check,sce_cla3,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Sceloporus clarkii vallaris,Sceloporus,,clarkii,vallaris,Shannon and Urbano,1954,,Plateau Spiny Lizard
check,sce_con,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Sceloporus consobrinus,Sceloporus,,consobrinus,,Baird and Girard,1853,,Prairie Lizard
check,sce_cow,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Sceloporus cowlesi,Sceloporus,,cowlesi,,Lowe and Norris,1956,,Southwestern Fence Lizard
check,sce_cya,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Sceloporus cyanogenys,Sceloporus,,cyanogenys,,Cope,1885,,Blue Spiny Lizard
check,sce_gra,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Sceloporus graciosus,Sceloporus,,graciosus,,Baird and Girard,1852,,Common Sagebrush Lizard
check,sce_gra2,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Sceloporus graciosus gracilis,Sceloporus,,graciosus,gracilis,Baird and Girard,1852,,Western Sagebrush Lizard
check,sce_gra3,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Sceloporus graciosus graciosus,Sceloporus,,graciosus,graciosus,Baird and Girard,1852,,Northern Sagebrush Lizard
check,sce_gra4,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Sceloporus graciosus vandenburgianus,Sceloporus,,graciosus,vandenburgianus,Cope,1896,,Southern Sagebrush Lizard
check,sce_gra5,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Sceloporus grammicus,Sceloporus,,grammicus,,Wiegmann,1828,,Graphic Spiny Lizard
check,sce_gra6,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Sceloporus grammicus microlepidotus,Sceloporus,,grammicus,microlepidotus,Wiegmann,1828,,Mesquite Lizard
check,sce_jar,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Sceloporus jarrovii,Sceloporus,,jarrovii,,Cope,1875,,Yarrow's Spiny Lizard
check,sce_mag,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Sceloporus magister,Sceloporus,,magister,,Hallowell,1854,,Desert Spiny Lizard
check,sce_mer,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Sceloporus merriami,Sceloporus,,merriami,,Stejneger,1904,,Canyon Lizard
check,sce_mer2,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Sceloporus merriami annulatus,Sceloporus,,merriami,annulatus,Smith,1937,,Big Bend Canyon Lizard
check,sce_mer3,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Sceloporus merriami longipunctatus,Sceloporus,,merriami,longipunctatus,Olson,1973,,Presidio Canyon Lizard
check,sce_mer4,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Sceloporus merriami merriami,Sceloporus,,merriami,merriami,Stejneger,1904,,Merriam's Canyon Lizard
check,sce_occ,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Sceloporus occidentalis,Sceloporus,,occidentalis,,Baird and Girard,1852,,Western Fence Lizard
check,sce_occ2,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Sceloporus occidentalis becki,Sceloporus,,occidentalis,becki,Van Denburgh,1905,,Island Fence Lizard
check,sce_occ3,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Sceloporus occidentalis biseriatus,Sceloporus,,occidentalis,biseriatus,Hallowell,1854,,San Joaquin Fence Lizard
check,sce_occ4,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Sceloporus occidentalis bocourtii,Sceloporus,,occidentalis,bocourtii,Boulenger,1885,,Coast Range Fence Lizard
check,sce_occ5,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Sceloporus occidentalis longipes,Sceloporus,,occidentalis,longipes,Baird,1859,,Great Basin Fence Lizard
check,sce_occ6,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Sceloporus occidentalis occidentalis,Sceloporus,,occidentalis,occidentalis,Baird and Girard,1852,,Northwestern Fence Lizard
check,sce_oli,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Sceloporus olivaceus,Sceloporus,,olivaceus,,Smith,1934,,Texas Spiny Lizard
check,sce_orc,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Sceloporus orcutti,Sceloporus,,orcutti,,Stejneger,1893,,Granite Spiny Lizard
check,sce_poi,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Sceloporus poinsettii,Sceloporus,,poinsettii,,Baird and Girard,1852,,Crevice Spiny Lizard
check,sce_poi2,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Sceloporus poinsettii axtelli,Sceloporus,,poinsettii,axtelli,Webb,2006,,Texas Crevice Spiny Lizard
check,sce_poi3,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Sceloporus poinsettii poinsettii,Sceloporus,,poinsettii,poinsettii,Baird and Girard,1852,,New Mexico Crevice Spiny
check,sce_sle,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Sceloporus slevini,Sceloporus,,slevini,,Smith,1937,,Slevin's Bunchgrass Lizard
check,sce_tri,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Sceloporus tristichus,Sceloporus,,tristichus,,Cope in Yarrow,1875,,Plateau Fence Lizard
check,sce_und,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Sceloporus undulatus,Sceloporus,,undulatus,,Bosc and Daudin in Sonnini and Latreille,1801,,Eastern
check,sce_uni,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Sceloporus uniformis,Sceloporus,,uniformis,,Phelan and Brattstrom,1955,,Yellow-backed Spiny Lizard
check,sce_var,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Sceloporus variabilis,Sceloporus,,variabilis,,Wiegmann,1834,,Rose-bellied Lizard
check,sce_var2,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Sceloporus variabilis marmoratus,Sceloporus,,variabilis,marmoratus,Hallowell,1852,,Texas Rose-bellied Lizard
check,sce_vir,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Sceloporus virgatus,Sceloporus,,virgatus,,Smith,1938,,Striped Plateau Lizard
